,location,region,lat,lon,prediction,status_id,code,user_id,probability,Author,twitter_id,# mv_care_virtue,# mv_care_vice_harm,# mv_fairness_virtue,# mv_fairness_vice_cheating,# mv_loyalty_virtue,# mv_loyalty_vice_betrayal,# mv_authority_virtue,# mv_authority_vice_subversion,# mv_sanctity_virtue,# mv_sanctity_vice_degradation,# mv_liberty_virtue,# mv_liberty_vice_oppression
4338,san sebastian-59ss-es,europe/madrid,43.31283,-1.97499,1.0,1.598445848264529e+18,440526.0,9.578071749277093e+17,0.8221543065660151,9.578071749277093e+17,1.598445848264529e+18,0.015873015873015872,0.047619047619047616,0.07936507936507936,0.0,0.1111111111111111,0.0,0.031746031746031744,0.0,0.0,0.047619047619047616,0.0,0.0
4339,san tan valley-az021-us,america/phoenix,33.1911,-111.528,0.0,1.5982990038154327e+18,207899.0,8.126423958413011e+17,0.3840441358058072,8.126423958413011e+17,1.5982990038154327e+18,0.021739130434782608,0.05434782608695652,0.010869565217391304,0.010869565217391304,0.10869565217391304,0.0,0.010869565217391304,0.021739130434782608,0.010869565217391304,0.0,0.021739130434782608,0.03260869565217391
4340,san tan valley-az021-us,america/phoenix,33.1911,-111.528,1.0,1.598223429029507e+18,207899.0,6.862792486705883e+17,0.7917522498748699,6.862792486705883e+17,1.598223429029507e+18,0.02857142857142857,0.08571428571428572,0.0,0.02857142857142857,0.2,0.0,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714
4341,sandakan-16-my,asia/kuching,5.8402,118.1179,0.0,1.59822421928516e+18,392288.0,4.9848020213956576e+17,0.3359741923714185,4.9848020213956576e+17,1.59822421928516e+18,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
4342,sandefjord-20-no,europe/oslo,59.13118,10.21665,0.0,1.5979745102032783e+18,122341.0,5.738455136631501e+17,0.40000498096512216,5.738455136631501e+17,1.5979745102032783e+18,0.058823529411764705,0.11764705882352941,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0
4343,sandefjord-20-no,europe/oslo,59.13118,10.21665,1.0,1.5983552453626358e+18,122341.0,1.3520232792314644e+18,0.8280796045990221,1.3520232792314644e+18,1.5983552453626358e+18,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4344,sanford-fl117-us,america/new_york,28.80055,-81.27312,0.0,1.5987295840430953e+18,233345.0,5.91794851758645e+17,0.3426668579474254,5.91794851758645e+17,1.5987295840430953e+18,0.08333333333333333,0.125,0.041666666666666664,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.041666666666666664
4345,sanford-fl117-us,america/new_york,28.80055,-81.27312,1.0,1.598778498724774e+18,233345.0,8.570152703758564e+17,0.8233010467917676,8.570152703758564e+17,1.598778498724774e+18,0.0,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
4346,sangamner-16-in,asia/kolkata,19.56667,74.21667,0.0,1.5984154196614656e+18,164403.0,1.1514956046307159e+18,0.49300264110195796,1.1514956046307159e+18,1.5984154196614656e+18,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4347,sangamner-16-in,asia/kolkata,19.56667,74.21667,1.0,1.597315357408387e+18,164403.0,1.4660021296575754e+18,0.7765454835785213,1.4660021296575754e+18,1.597315357408387e+18,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4348,sangli-16-in,asia/kolkata,16.85438,74.56417,0.0,1.5992716878011187e+18,1635226.0,7.325646605158088e+17,0.40721156901007843,7.325646605158088e+17,1.5992716878011187e+18,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4349,sangli-16-in,asia/kolkata,16.85438,74.56417,1.0,1.5984638742872522e+18,1635226.0,5.024789899843659e+17,0.7546659800268006,5.024789899843659e+17,1.5984638742872522e+18,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4350,sankt gallen-sg-ch,europe/zurich,47.42391,9.37477,0.0,1.5984035976579228e+18,156854.0,9.006195880582612e+17,0.3901526612556494,9.006195880582612e+17,1.5984035976579228e+18,0.1038961038961039,0.12698412698412698,0.04040404040404041,0.011544011544011544,0.26406926406926406,0.0,0.03318903318903319,0.01875901875901876,0.015873015873015872,0.004329004329004329,0.03607503607503607,0.017316017316017316
4351,sankt gallen-sg-ch,europe/zurich,47.42391,9.37477,1.0,1.5981596568712573e+18,156854.0,8.848077929385754e+17,0.7742945336832744,8.848077929385754e+17,1.5981596568712573e+18,0.039568345323741004,0.038129496402877695,0.008633093525179856,0.0,0.0683453237410072,0.0,0.005035971223021582,0.0028776978417266188,0.007194244604316547,0.0007194244604316547,0.20215827338129497,0.0007194244604316547
4352,sanliurfa-63-tr,europe/istanbul,37.16708,38.79392,0.0,1.5987608546202286e+18,534735.0,7.993742802093772e+17,0.3181693002887974,7.993742802093772e+17,1.5987608546202286e+18,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4353,sanliurfa-63-tr,europe/istanbul,37.16708,38.79392,1.0,1.5983938994730496e+18,534735.0,7.933717373413164e+17,0.8287538514622219,7.933717373413164e+17,1.5983938994730496e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0
4354,santa ana-11-sv,america/el_salvador,13.99417,-89.55972,0.0,1.5981418224969357e+18,228086.0,3.785514049461632e+17,0.31958690280553775,3.785514049461632e+17,1.5981418224969357e+18,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142
4355,santa ana-11-sv,america/el_salvador,13.99417,-89.55972,1.0,1.599547884954964e+18,228086.0,7.411228412324495e+17,0.7962293591529075,7.411228412324495e+17,1.599547884954964e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4356,santa barbara-ca083-us,america/los_angeles,34.42083,-119.69819,0.0,1.5984826534782387e+18,141394.0,5.223847159742465e+17,0.2678402062094324,5.223847159742465e+17,1.5984826534782387e+18,0.0,0.058823529411764705,0.0,0.0,0.17647058823529413,0.0,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705
4357,santa barbara-ca083-us,america/los_angeles,34.42083,-119.69819,1.0,1.5976828856479798e+18,141394.0,1.1384174380445409e+18,0.7368538417290691,1.1384174380445409e+18,1.5976828856479798e+18,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4358,santa clara-16-cu,america/havana,22.4,-79.96667,0.0,1.5976119937495757e+18,634616.0,6.28652201594162e+17,0.2347931292517155,6.28652201594162e+17,1.5976119937495757e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4359,santa cruz de la sierra-08-bo,america/la_paz,-17.8,-63.16667,0.0,1.5984209749598423e+18,1420315.0,7.730294712814218e+17,0.34808605375149365,7.730294712814218e+17,1.5984209749598423e+18,0.08571428571428572,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.02857142857142857,0.11428571428571428,0.0,0.0
4360,santa cruz de la sierra-08-bo,america/la_paz,-17.8,-63.16667,1.0,1.5979147084561923e+18,1420315.0,6.641180576548856e+17,0.7864060129300185,6.641180576548856e+17,1.5979147084561923e+18,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
4361,santa cruz de tenerife-53tf-es,atlantic/canary,28.46824,-16.25462,0.0,1.5982307555798024e+18,609557.0,5.559814426600689e+17,0.32306562136954575,5.559814426600689e+17,1.5982307555798024e+18,0.03731343283582089,0.022388059701492536,0.022388059701492536,0.0,0.12686567164179105,0.0,0.029850746268656716,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.022388059701492536,0.0
4362,santa cruz de tenerife-53tf-es,atlantic/canary,28.46824,-16.25462,1.0,1.59756661081063e+18,609557.0,7.310091724129655e+17,0.839270124718766,7.310091724129655e+17,1.59756661081063e+18,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4363,santa cruz do sul-23-br,america/sao_paulo,-29.7175,-52.42583,0.0,1.597665898491691e+18,203909.0,7.928237421764343e+17,0.29173702647316946,7.928237421764343e+17,1.597665898491691e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4364,santa cruz do sul-23-br,america/sao_paulo,-29.7175,-52.42583,1.0,1.5991386865463104e+18,203909.0,1.3186555683848794e+18,0.8094471084111579,1.3186555683848794e+18,1.5991386865463104e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4365,santa cruz-ca087-us,america/los_angeles,36.97412,-122.0308,0.0,1.598234779029926e+18,128303.0,8.160564884988769e+17,0.3274825638617383,8.160564884988769e+17,1.598234779029926e+18,0.23529411764705882,0.0196078431372549,0.0,0.0,0.058823529411764705,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0,0.19607843137254902,0.0
4366,santa cruz-ca087-us,america/los_angeles,36.97412,-122.0308,1.0,1.598214816525728e+18,128303.0,6.694566024483927e+17,0.8200342304846382,6.694566024483927e+17,1.598214816525728e+18,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111
4367,santa fe de la vera cruz-21-ar,america/argentina/cordoba,-31.63333,-60.7,0.0,1.5972340338523487e+18,601437.0,6.345641328229217e+17,0.4044707144735523,6.345641328229217e+17,1.5972340338523487e+18,0.010810810810810811,0.010810810810810811,0.0,0.0,0.032432432432432434,0.0,0.0,0.0,0.02702702702702703,0.016216216216216217,0.0,0.0
4368,santa fe de la vera cruz-21-ar,america/argentina/cordoba,-31.63333,-60.7,1.0,1.5969959524967672e+18,601437.0,5.82274748683001e+17,0.8078961452746333,5.82274748683001e+17,1.5969959524967672e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0
4369,santa maria-23-br,america/sao_paulo,-29.68417,-53.80694,0.0,1.5986441619852908e+18,249219.0,7.39683340957733e+17,0.40680634397173243,7.39683340957733e+17,1.5986441619852908e+18,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.05,0.0,0.0,0.0
4370,santa maria-23-br,america/sao_paulo,-29.68417,-53.80694,1.0,1.5983119263038344e+18,249219.0,1.0321553740471194e+18,0.8040836506628264,1.0321553740471194e+18,1.5983119263038344e+18,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0
4371,santa maria-ca083-us,america/los_angeles,34.95303,-120.43572,0.0,1.5976454778095608e+18,170892.0,6.558124891350273e+17,0.29859463443291134,6.558124891350273e+17,1.5976454778095608e+18,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.13636363636363635,0.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.13636363636363635
4372,santa maria-ca083-us,america/los_angeles,34.95303,-120.43572,1.0,1.5973222000231772e+18,170892.0,1107833551.0,0.857724670782674,1107833551.0,1.5973222000231772e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4373,santa marta-38-co,america/bogota,11.24079,-74.19904,0.0,1.5984670900906621e+18,520092.0,1.0300961300902324e+18,0.46874017560473524,1.0300961300902324e+18,1.5984670900906621e+18,0.019230769230769232,0.038461538461538464,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0
4374,santa marta-38-co,america/bogota,11.24079,-74.19904,1.0,1.5982060099358141e+18,520092.0,1.4362587443168215e+18,0.7552918205538398,1.4362587443168215e+18,1.5982060099358141e+18,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0
4375,santa rosa-11-ar,america/argentina/salta,-36.61667,-64.28333,0.0,1.5974633586702592e+18,111424.0,4.06774289722726e+17,0.4358341551666119,4.06774289722726e+17,1.5974633586702592e+18,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.0
4376,santa rosa-11-ar,america/argentina/salta,-36.61667,-64.28333,1.0,1.5976475903253606e+18,111424.0,3.2283588719661446e+17,0.8236196739200412,3.2283588719661446e+17,1.5976475903253606e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
4377,santa rosa-ca097-us,america/los_angeles,38.44047,-122.71443,0.0,1.5985836533180792e+18,293528.0,5.743994739346472e+17,0.38164025654608047,5.743994739346472e+17,1.5985836533180792e+18,0.041666666666666664,0.1111111111111111,0.027777777777777776,0.05555555555555555,0.2222222222222222,0.013888888888888888,0.06944444444444445,0.0,0.125,0.06944444444444445,0.041666666666666664,0.041666666666666664
4378,santa rosa-ca097-us,america/los_angeles,38.44047,-122.71443,1.0,1.5988965464224113e+18,293528.0,7.34195865432454e+17,0.8420632410329708,7.34195865432454e+17,1.5988965464224113e+18,0.06060606060606061,0.09090909090909091,0.030303030303030304,0.0,0.12121212121212122,0.0,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304
4379,santa tecla-05-sv,america/el_salvador,13.67694,-89.27972,0.0,1.598350423843823e+18,204202.0,2.5220738075107254e+17,0.2923276242923649,2.5220738075107254e+17,1.598350423843823e+18,0.024691358024691357,0.012345679012345678,0.0,0.00823045267489712,0.04938271604938271,0.0,0.00823045267489712,0.012345679012345678,0.00411522633744856,0.00411522633744856,0.0,0.0
4380,santa tecla-05-sv,america/el_salvador,13.67694,-89.27972,1.0,1.5982120952811077e+18,204202.0,7.486748407048525e+17,0.8272837445285152,7.486748407048525e+17,1.5982120952811077e+18,0.04477611940298507,0.0,0.0,0.014925373134328358,0.04477611940298507,0.0,0.014925373134328358,0.0,0.014925373134328358,0.0,0.014925373134328358,0.014925373134328358
4381,santander-39s-es,europe/madrid,43.46472,-3.80444,0.0,1.5987162819659139e+18,335078.0,7.189710494881644e+17,0.40013108701610295,7.189710494881644e+17,1.5987162819659139e+18,0.020134228187919462,0.06040268456375839,0.006711409395973154,0.013422818791946308,0.09395973154362416,0.0,0.0,0.026845637583892617,0.006711409395973154,0.040268456375838924,0.006711409395973154,0.0
4382,santander-39s-es,europe/madrid,43.46472,-3.80444,1.0,1.5987563947164672e+18,335078.0,7.321573729488955e+17,0.8062297229406475,7.321573729488955e+17,1.5987563947164672e+18,0.029411764705882353,0.029411764705882353,0.0,0.0,0.058823529411764705,0.0,0.029411764705882353,0.0,0.014705882352941176,0.029411764705882353,0.0,0.014705882352941176
4383,santarem-16-br,america/santarem,-2.44306,-54.70833,0.0,1.5987187726575468e+18,189047.0,5.253883375829287e+17,0.30926181285090076,5.253883375829287e+17,1.5987187726575468e+18,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
4384,santarem-16-br,america/santarem,-2.44306,-54.70833,1.0,1.5979028008708068e+18,189047.0,1.3291169640910397e+18,0.8380147461078872,1.3291169640910397e+18,1.5979028008708068e+18,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4385,santiago de compostela-58c-es,europe/madrid,42.88052,-8.54569,0.0,1.5984192265574915e+18,186283.0,1.013352240746673e+18,0.3961341781123424,1.013352240746673e+18,1.5984192265574915e+18,0.007194244604316547,0.007194244604316547,0.0,0.0,0.07913669064748201,0.0,0.007194244604316547,0.0,0.02877697841726619,0.02158273381294964,0.0,0.0
4386,santiago de compostela-58c-es,europe/madrid,42.88052,-8.54569,1.0,1.5986389703529777e+18,186283.0,5.892311321029752e+17,0.7882382474701219,5.892311321029752e+17,1.5986389703529777e+18,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4387,santiago de cuba-15-cu,america/havana,20.02472,-75.82194,0.0,1.5973666407628268e+18,725984.0,7.041285090855602e+17,0.45226461226200443,7.041285090855602e+17,1.5973666407628268e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
4388,santiago de los caballeros-25-do,america/santo_domingo,19.45,-70.7,0.0,1.5980606164799626e+18,1256441.0,4.3606581964520365e+17,0.3677829081762468,4.3606581964520365e+17,1.5980606164799626e+18,0.05,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4389,santiago de los caballeros-25-do,america/santo_domingo,19.45,-70.7,1.0,1.5982688403289644e+18,1256441.0,6.180012178400303e+17,0.7824892233752947,6.180012178400303e+17,1.5982688403289644e+18,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0
4390,santiago de queretaro-22-mx,america/mexico_city,20.6,-100.38333,0.0,1.5977275232990636e+18,794250.0,3.8092462734942304e+17,0.33431512709049716,3.8092462734942304e+17,1.5977275232990636e+18,0.027777777777777776,0.013888888888888888,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.027777777777777776,0.013888888888888888,0.013888888888888888,0.0
4391,santiago de queretaro-22-mx,america/mexico_city,20.6,-100.38333,1.0,1.5978206784109778e+18,794250.0,6.001448122621034e+17,0.8426664119250846,6.001448122621034e+17,1.5978206784109778e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0
4392,santiago del estero-22-ar,america/argentina/cordoba,-27.79511,-64.26149,0.0,1.596874119011415e+18,354692.0,5.782001776891337e+17,0.45486192659987584,5.782001776891337e+17,1.596874119011415e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4393,santiago del estero-22-ar,america/argentina/cordoba,-27.79511,-64.26149,1.0,1.5975036261353976e+18,354692.0,5.495216510361176e+17,0.8035900775573853,5.495216510361176e+17,1.5975036261353976e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4394,santiago-0231-ph,asia/manila,16.68808,121.5487,0.0,1.5996358650704676e+18,202304.0,1.2747304213677327e+18,0.4443397086141585,1.2747304213677327e+18,1.5996358650704676e+18,0.125,0.0,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0,0.125,0.0
4395,santiago-0231-ph,asia/manila,16.68808,121.5487,1.0,1.5988580690021517e+18,202304.0,1.0038286252471053e+18,0.9082748764532877,1.0038286252471053e+18,1.5988580690021517e+18,0.046511627906976744,0.3488372093023256,0.09302325581395349,0.0,0.2558139534883721,0.0,0.046511627906976744,0.0,0.09302325581395349,0.0,0.0,0.0
4396,santiago-12131-cl,america/santiago,-33.45694,-70.64827,0.0,1.5978625204767424e+18,5142789.0,5.837575058475191e+17,0.40177526487521614,5.837575058475191e+17,1.5978625204767424e+18,0.014570179698882952,0.007285089849441476,0.003399708596406022,0.0029140359397765905,0.033997085964060224,0.0,0.011656143759106362,0.0014570179698882952,0.014570179698882952,0.0199125789218067,0.003399708596406022,0.0024283632831471587
4397,santiago-12131-cl,america/santiago,-33.45694,-70.64827,1.0,1.5977466733077307e+18,5142789.0,7.919645421585388e+17,0.8217842336149266,7.919645421585388e+17,1.5977466733077307e+18,0.013658536585365854,0.00878048780487805,0.002926829268292683,0.003902439024390244,0.03804878048780488,0.0,0.006829268292682927,0.002926829268292683,0.014634146341463415,0.01951219512195122,0.00878048780487805,0.002926829268292683
4398,santo antonio de jesus-05-br,america/bahia,-12.96889,-39.26139,0.0,1.5988919869563896e+18,227014.0,7.281279530098897e+17,0.38880746902027125,7.281279530098897e+17,1.5988919869563896e+18,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0
4399,santo antonio de jesus-05-br,america/bahia,-12.96889,-39.26139,1.0,1.5973771638374605e+18,227014.0,1.5919345511437312e+18,0.7249936136382771,1.5919345511437312e+18,1.5973771638374605e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,santo domingo de los colorados-18-ec,america/guayaquil,-0.25,-79.15,0.0,1.5982135438193068e+18,200421.0,3.91188926310022e+17,0.33076257204359777,3.91188926310022e+17,1.5982135438193068e+18,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4401,santo domingo de los colorados-18-ec,america/guayaquil,-0.25,-79.15,1.0,1.5971957333768827e+18,200421.0,6.142616673730762e+17,0.8281781550758822,6.142616673730762e+17,1.5971957333768827e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4402,santo domingo-34-do,america/santo_domingo,18.50012,-69.98857,0.0,1.5979602203259492e+18,2201941.0,6.255107584341737e+17,0.3964163363523025,6.255107584341737e+17,1.5979602203259492e+18,0.009153318077803204,0.020594965675057208,0.006864988558352402,0.0,0.08466819221967964,0.0,0.013729977116704805,0.004576659038901602,0.02745995423340961,0.013729977116704805,0.013729977116704805,0.006864988558352402
4403,santo domingo-34-do,america/santo_domingo,18.50012,-69.98857,1.0,1.598190237502177e+18,2201941.0,9.478310227427049e+17,0.7767865232593402,9.478310227427049e+17,1.598190237502177e+18,0.01893939393939394,0.0,0.0,0.003787878787878788,0.045454545454545456,0.0,0.0,0.0,0.04924242424242424,0.015151515151515152,0.003787878787878788,0.003787878787878788
4404,santol-00a1-ph,asia/manila,15.16222,120.5675,0.0,1.5986698258704563e+18,298976.0,1.566452933289463e+18,0.5440503773510252,1.566452933289463e+18,1.5986698258704563e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0
4405,santol-00a1-ph,asia/manila,15.16222,120.5675,1.0,1.5983501840561848e+18,298976.0,1.1285456246354391e+18,0.7777702240676074,1.1285456246354391e+18,1.5983501840561848e+18,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4406,santos-27-br,america/sao_paulo,-23.96083,-46.33361,0.0,1.5984188681559964e+18,1378000.0,6.164900092137311e+17,0.3725108171201227,6.164900092137311e+17,1.5984188681559964e+18,0.0136986301369863,0.010273972602739725,0.003424657534246575,0.003424657534246575,0.0684931506849315,0.0,0.00684931506849315,0.0,0.023972602739726026,0.003424657534246575,0.003424657534246575,0.0
4407,santos-27-br,america/sao_paulo,-23.96083,-46.33361,1.0,1.5984806226968663e+18,1378000.0,8.481496406551813e+17,0.8192785070181331,8.481496406551813e+17,1.5984806226968663e+18,0.0,0.0,0.0,0.0,0.056338028169014086,0.0,0.0,0.014084507042253521,0.08450704225352113,0.014084507042253521,0.0,0.0
4408,sao bento do sul-26-br,america/sao_paulo,-26.25028,-49.37861,0.0,1.597825737073663e+18,159592.0,8.878989614127498e+17,0.22252795246593096,8.878989614127498e+17,1.597825737073663e+18,0.0,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4409,sao bento do sul-26-br,america/sao_paulo,-26.25028,-49.37861,1.0,1.5993786557321736e+18,159592.0,9.796784634759963e+17,0.820687763282597,9.796784634759963e+17,1.5993786557321736e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4410,sao carlos-27-br,america/sao_paulo,-22.0175,-47.89083,0.0,1.5979230457648545e+18,591750.0,1.2102843306053306e+17,0.47251422140649385,1.2102843306053306e+17,1.5979230457648545e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4411,sao jose do rio preto-27-br,america/sao_paulo,-20.81972,-49.37944,0.0,1.5986057481477025e+18,497976.0,7.715714934961615e+17,0.4217336206614878,7.715714934961615e+17,1.5986057481477025e+18,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.11538461538461539,0.0,0.038461538461538464,0.0
4412,sao jose do rio preto-27-br,america/sao_paulo,-20.81972,-49.37944,1.0,1.5983902673062423e+18,497976.0,7.304548906518555e+17,0.8449668031811874,7.304548906518555e+17,1.5983902673062423e+18,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
4413,sao jose dos campos-27-br,america/sao_paulo,-23.17944,-45.88694,0.0,1.598537218671759e+18,1232605.0,6.378440219462278e+17,0.3275445615150002,6.378440219462278e+17,1.598537218671759e+18,0.0,0.0,0.0,0.02247191011235955,0.0449438202247191,0.0,0.0,0.0,0.011235955056179775,0.0,0.011235955056179775,0.0
4414,sao jose dos campos-27-br,america/sao_paulo,-23.17944,-45.88694,1.0,1.5979151732326162e+18,1232605.0,7.543126206328927e+17,0.8450385419297903,7.543126206328927e+17,1.5979151732326162e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0
4415,sao jose-26-br,america/sao_paulo,-28.23333,-49.16667,0.0,1.5983748092873132e+18,389202.0,9.50425652552068e+17,0.4138677038631503,9.50425652552068e+17,1.5983748092873132e+18,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0
4416,sao jose-26-br,america/sao_paulo,-28.23333,-49.16667,1.0,1.5978855922811794e+18,389202.0,9.049952810227992e+17,0.8030128672273406,9.049952810227992e+17,1.5978855922811794e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4417,sao luis-13-br,america/fortaleza,-2.52972,-44.30278,0.0,1.5983175985796877e+18,945014.0,6.70558451736315e+17,0.3876466591104228,6.70558451736315e+17,1.5983175985796877e+18,0.0,0.0,0.0,0.009302325581395349,0.013953488372093023,0.004651162790697674,0.009302325581395349,0.0,0.08837209302325581,0.004651162790697674,0.004651162790697674,0.0
4418,sao luis-13-br,america/fortaleza,-2.52972,-44.30278,1.0,1.5987636506914655e+18,945014.0,9.279465607271254e+17,0.7876724153757336,9.279465607271254e+17,1.5987636506914655e+18,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0
4419,sao paulo-27-br,america/sao_paulo,-23.5475,-46.63611,0.0,1.5985104195034327e+18,18671817.0,8.978304281979546e+17,0.39746835030522415,8.978304281979546e+17,1.5985104195034327e+18,0.021244173538902834,0.007171029042667623,0.001254930082466834,0.0033166009322337757,0.10523485120114737,0.0004481893151667264,0.008515596988167801,0.0023305844388669776,0.035675869487271424,0.002778773754033704,0.00493008246683399,0.0026891358910003586
4420,sao paulo-27-br,america/sao_paulo,-23.5475,-46.63611,1.0,1.5983267670862246e+18,18671817.0,9.91819086040103e+17,0.8042507978314962,9.91819086040103e+17,1.5983267670862246e+18,0.015037593984962405,0.02199944305207463,0.001392369813422445,0.005012531328320802,0.10804789752158173,0.0,0.013088276246170982,0.004455583402951824,0.06906154274575327,0.009468114731272625,0.01392369813422445,0.006126427179058758
